id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
242,15634281.0,Lo,709.0,Germany,Female,46.0,8.0,105264.88,2.0,0.0,0.0,81752.78,0.0
243,15737782.0,Kao,703.0,Germany,Female,48.0,9.0,88963.31,1.0,1.0,0.0,122964.18,1.0
244,15605965.0,O'Donnell,545.0,Germany,Male,52.0,7.0,117565.03,1.0,1.0,1.0,59893.8,1.0
245,15724307.0,Mazzi,569.0,France,Male,39.0,2.0,0.0,2.0,0.0,0.0,134417.31,1.0
246,15789941.0,T'ang,619.0,France,Male,36.0,0.0,0.0,2.0,1.0,1.0,71725.73,0.0
247,15745354.0,Tien,709.0,France,Male,42.0,2.0,0.0,2.0,1.0,1.0,106024.02,0.0
248,15689953.0,Hs?eh,713.0,Spain,Female,45.0,1.0,0.0,2.0,1.0,0.0,169921.32,0.0
249,15576550.0,Biryukov,724.0,France,Male,36.0,8.0,138857.59,1.0,0.0,1.0,81602.02,1.0
250,15804950.0,Udegbunam,629.0,France,Male,45.0,0.0,0.0,2.0,1.0,0.0,156048.64,0.0
251,15783026.0,Pinto,667.0,Germany,Female,44.0,5.0,133811.89,1.0,0.0,0.0,119333.95,0.0
252,15665087.0,Chukwufumnanya,651.0,France,Male,43.0,2.0,0.0,2.0,1.0,1.0,108543.21,0.0
253,15630195.0,Chiang,714.0,Spain,Male,41.0,9.0,118889.66,1.0,1.0,0.0,70774.97,0.0
254,15733387.0,Hsiung,736.0,France,Female,33.0,8.0,0.0,2.0,1.0,0.0,1710.89,0.0
255,15715184.0,Onochie,583.0,Spain,Male,30.0,8.0,0.0,2.0,1.0,1.0,141763.26,0.0
256,15803689.0,Chiu,551.0,Spain,Male,35.0,9.0,0.0,1.0,0.0,0.0,82522.61,0.0
257,15590199.0,Manna,643.0,Germany,Male,28.0,7.0,121532.17,1.0,1.0,0.0,145557.76,1.0
258,15579433.0,DeRose,738.0,Spain,Male,22.0,2.0,0.0,2.0,1.0,0.0,145792.01,0.0
259,15723989.0,Chinonyelum,712.0,France,Female,32.0,7.0,0.0,1.0,1.0,1.0,129891.66,0.0
260,15658675.0,Chukwuemeka,753.0,Germany,Male,39.0,1.0,103033.83,1.0,1.0,1.0,141798.98,0.0
261,15756926.0,Ch'eng,639.0,Spain,Female,58.0,9.0,0.0,1.0,1.0,0.0,173495.77,1.0
262,15737025.0,Ibezimako,583.0,Spain,Male,41.0,6.0,0.0,2.0,1.0,1.0,109626.03,0.0
263,15781875.0,Yobanna,596.0,France,Male,23.0,9.0,0.0,1.0,0.0,1.0,138399.67,0.0
264,15800845.0,Onyinyechukwuka,584.0,France,Male,38.0,7.0,0.0,2.0,1.0,1.0,149682.78,0.0
265,15788151.0,Chukwufumnanya,577.0,France,Female,39.0,3.0,121394.42,1.0,1.0,0.0,86619.77,0.0
266,15778861.0,Olisaemeka,718.0,France,Female,30.0,8.0,0.0,2.0,1.0,1.0,91936.1,0.0
267,15713374.0,Nwachukwu,684.0,France,Male,38.0,2.0,71996.09,1.0,0.0,1.0,141533.19,0.0
268,15607986.0,Oguejiofor,637.0,France,Female,34.0,9.0,0.0,2.0,1.0,1.0,187905.12,0.0
269,15781598.0,Clements,595.0,France,Male,24.0,7.0,0.0,2.0,1.0,0.0,166682.57,0.0
270,15586852.0,Lucchesi,629.0,Germany,Female,53.0,7.0,105907.42,1.0,1.0,0.0,70810.6,1.0
271,15641366.0,Hs?eh,673.0,Germany,Female,30.0,6.0,120145.96,2.0,0.0,0.0,63697.75,0.0
272,15645600.0,Teng,686.0,France,Male,31.0,5.0,0.0,2.0,0.0,0.0,71139.31,0.0
273,15679909.0,Kao,613.0,Spain,Male,38.0,5.0,0.0,1.0,1.0,1.0,91673.6,0.0
274,15693877.0,Ogochukwu,584.0,France,Male,35.0,7.0,0.0,1.0,1.0,0.0,49324.04,0.0
275,15589431.0,Ch'ien,663.0,Spain,Female,32.0,4.0,0.0,2.0,1.0,1.0,143681.83,0.0
276,15603465.0,Hsing,687.0,Spain,Female,45.0,2.0,0.0,1.0,1.0,1.0,77965.44,1.0
277,15756535.0,Watson,646.0,France,Female,43.0,6.0,0.0,2.0,1.0,0.0,64849.74,0.0
278,15761158.0,Shih,674.0,France,Male,47.0,4.0,0.0,1.0,1.0,1.0,148412.24,1.0
279,15757952.0,Chiu,632.0,France,Male,30.0,2.0,115532.52,2.0,1.0,0.0,86490.09,0.0
280,15572728.0,Smith,642.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,131283.6,0.0
281,15780654.0,Chibugo,850.0,France,Female,33.0,1.0,0.0,2.0,1.0,0.0,162719.69,1.0
282,15632551.0,Oluchukwu,729.0,France,Male,36.0,2.0,95560.04,1.0,1.0,0.0,136767.17,0.0
283,15762902.0,Mazzi,655.0,Spain,Male,28.0,1.0,121428.88,1.0,1.0,1.0,161848.03,0.0
284,15579891.0,Okwuoma,685.0,France,Female,39.0,9.0,141038.57,1.0,0.0,1.0,64746.07,0.0
285,15742269.0,Chidozie,646.0,Spain,Female,31.0,4.0,115029.4,1.0,1.0,1.0,163484.8,0.0
286,15616471.0,Hsueh,658.0,France,Male,36.0,9.0,0.0,2.0,1.0,0.0,54869.54,0.0
287,15613886.0,Hsieh,684.0,France,Male,20.0,6.0,0.0,2.0,1.0,1.0,99490.01,0.0
288,15772896.0,She,628.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,133653.38,0.0
289,15693816.0,Hsing,633.0,Spain,Male,44.0,4.0,0.0,2.0,0.0,1.0,152843.53,0.0
290,15651280.0,Okwudilichukwu,642.0,Spain,Female,56.0,5.0,76597.79,1.0,0.0,1.0,162668.33,0.0
291,15717185.0,Hs?,718.0,France,Male,30.0,3.0,0.0,2.0,0.0,1.0,126812.63,0.0
292,15741865.0,Cattaneo,732.0,France,Male,29.0,6.0,0.0,2.0,1.0,1.0,24495.03,0.0
293,15737408.0,Hargreaves,529.0,France,Male,28.0,2.0,143829.2,1.0,1.0,1.0,70778.63,0.0
294,15799641.0,Ts'ui,631.0,France,Male,40.0,7.0,0.0,2.0,1.0,0.0,127630.88,0.0
295,15632439.0,Chiu,717.0,France,Male,34.0,7.0,106036.52,2.0,1.0,0.0,106967.56,0.0
296,15686936.0,Tsou,686.0,France,Male,39.0,0.0,0.0,2.0,0.0,1.0,143980.29,0.0
297,15798532.0,O'Neill,665.0,France,Male,35.0,6.0,0.0,2.0,1.0,0.0,143859.66,1.0
298,15754075.0,Zetticci,726.0,Germany,Female,54.0,7.0,119278.01,1.0,0.0,0.0,99490.01,1.0
299,15628947.0,Ts'ao,641.0,France,Female,22.0,5.0,0.0,2.0,1.0,1.0,126013.58,0.0
300,15766047.0,Hsueh,598.0,France,Male,46.0,1.0,0.0,2.0,0.0,1.0,104769.89,0.0
301,15693347.0,Gentry,651.0,France,Male,26.0,1.0,0.0,1.0,1.0,1.0,117832.88,0.0
302,15677733.0,Genovesi,599.0,France,Male,22.0,9.0,0.0,1.0,1.0,1.0,180551.76,0.0
303,15585855.0,Chiu,588.0,Spain,Female,28.0,7.0,0.0,2.0,0.0,1.0,180622.02,0.0
304,15682528.0,Onyekachi,683.0,Germany,Male,37.0,1.0,82909.14,1.0,1.0,0.0,163550.58,0.0
305,15639303.0,Hsia,714.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,0.0,71672.86,0.0
306,15738588.0,Iadanza,686.0,Germany,Male,51.0,9.0,126147.84,1.0,1.0,0.0,161241.65,1.0
307,15650066.0,Chizoba,620.0,France,Male,34.0,2.0,155739.76,1.0,1.0,1.0,38190.78,0.0
308,15589969.0,Ch'ien,710.0,Spain,Female,37.0,9.0,0.0,2.0,1.0,1.0,25650.04,0.0
309,15684461.0,Chin,678.0,France,Male,39.0,8.0,100954.88,1.0,1.0,0.0,180622.02,0.0
310,15642468.0,Pagnotto,799.0,Germany,Female,36.0,3.0,141581.71,1.0,0.0,1.0,82298.59,1.0
311,15707322.0,Chinedum,589.0,France,Female,47.0,6.0,0.0,1.0,1.0,0.0,168053.4,1.0
312,15693883.0,Lai,705.0,France,Male,49.0,3.0,0.0,1.0,1.0,0.0,121281.39,1.0
313,15775294.0,Chu,715.0,France,Male,27.0,10.0,0.0,1.0,1.0,0.0,187718.26,0.0
314,15808023.0,Zito,683.0,Germany,Male,42.0,8.0,109019.65,1.0,1.0,0.0,53311.78,1.0
315,15795963.0,Hsieh,623.0,France,Male,44.0,3.0,95488.81,1.0,0.0,1.0,28368.37,0.0
316,15778089.0,O'Sullivan,678.0,France,Female,34.0,9.0,0.0,1.0,1.0,1.0,125222.36,0.0
317,15626985.0,Chiemenam,585.0,France,Female,31.0,5.0,0.0,2.0,1.0,0.0,50368.87,0.0
318,15750778.0,Milano,718.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,11959.03,0.0
319,15656822.0,Tung,624.0,France,Male,43.0,8.0,0.0,2.0,1.0,1.0,86701.4,0.0
320,15777772.0,Nnaife,619.0,France,Male,37.0,7.0,0.0,2.0,0.0,1.0,173321.65,0.0
321,15640491.0,Chien,636.0,Spain,Female,46.0,1.0,0.0,1.0,1.0,1.0,74564.41,1.0
322,15622585.0,Toscani,683.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,180962.32,0.0
323,15687094.0,Macdonald,468.0,Germany,Male,30.0,0.0,127289.28,2.0,1.0,0.0,87074.97,1.0
324,15732610.0,Hao,582.0,France,Male,28.0,6.0,86977.96,1.0,1.0,1.0,93883.11,0.0
325,15692991.0,T'ao,590.0,France,Female,37.0,7.0,0.0,2.0,0.0,0.0,143618.41,0.0
326,15674583.0,Chidozie,775.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,140937.91,0.0
327,15714054.0,De Luca,567.0,France,Male,28.0,3.0,0.0,2.0,0.0,0.0,110252.53,0.0
328,15707025.0,Tobeolisa,619.0,Germany,Female,35.0,3.0,118613.32,1.0,0.0,0.0,80120.19,1.0
329,15764491.0,Manna,651.0,France,Female,35.0,10.0,0.0,1.0,1.0,0.0,113557.9,0.0
330,15705001.0,Tsou,669.0,Germany,Male,41.0,1.0,115074.02,1.0,1.0,1.0,27474.81,0.0
331,15710111.0,Ch'ang,647.0,France,Female,47.0,7.0,0.0,2.0,1.0,0.0,180716.1,0.0
332,15809736.0,Nkemjika,474.0,France,Male,40.0,9.0,0.0,2.0,0.0,0.0,176680.16,0.0
333,15768474.0,Rizzo,731.0,France,Male,27.0,9.0,111920.13,1.0,1.0,1.0,131772.51,0.0
334,15768151.0,Chia,711.0,France,Female,28.0,9.0,0.0,2.0,0.0,0.0,149613.77,0.0
335,15771299.0,Chidiebele,675.0,France,Male,40.0,3.0,0.0,2.0,1.0,0.0,184514.01,0.0
336,15681755.0,Chiu,586.0,France,Female,43.0,4.0,103564.83,1.0,0.0,1.0,125806.4,0.0
337,15684516.0,Uspenskaya,663.0,France,Female,37.0,3.0,0.0,2.0,1.0,0.0,150319.49,0.0
338,15680201.0,Onyekaozulu,634.0,France,Female,40.0,9.0,0.0,2.0,1.0,1.0,100324.01,0.0
339,15610653.0,Tretiakova,683.0,France,Male,35.0,4.0,150803.29,1.0,1.0,0.0,187866.21,0.0
340,15800515.0,Hsieh,584.0,France,Female,38.0,6.0,0.0,2.0,1.0,0.0,182076.97,0.0
341,15786196.0,Teng,656.0,France,Female,35.0,8.0,0.0,2.0,0.0,0.0,154767.34,1.0
342,15740237.0,Chukwudi,581.0,France,Male,33.0,5.0,0.0,2.0,1.0,1.0,55725.02,0.0
343,15792649.0,Onyeorulu,711.0,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,134483.07,0.0
344,15661656.0,Rizzo,646.0,France,Male,39.0,2.0,0.0,1.0,1.0,1.0,121151.1,0.0
345,15693496.0,Okwudilichukwu,726.0,Germany,Male,31.0,9.0,93578.91,2.0,1.0,1.0,77866.91,0.0
346,15765345.0,Walker,828.0,France,Female,40.0,2.0,0.0,2.0,0.0,1.0,130661.95,0.0
347,15754929.0,K'ung,538.0,France,Male,30.0,8.0,0.0,2.0,1.0,1.0,135635.75,0.0
348,15626141.0,Tuan,714.0,Spain,Male,40.0,7.0,0.0,1.0,1.0,1.0,158054.49,0.0
349,15757981.0,Brown,846.0,France,Female,26.0,6.0,0.0,2.0,0.0,1.0,180698.32,0.0
350,15586931.0,Houghton,682.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,160128.99,0.0
351,15722090.0,Mazzanti,714.0,Germany,Female,39.0,2.0,130806.99,2.0,0.0,0.0,88890.75,1.0
352,15591766.0,Nnaife,739.0,Spain,Female,48.0,8.0,112419.92,3.0,1.0,0.0,71405.17,1.0
353,15652782.0,Baresi,602.0,Germany,Female,40.0,7.0,105837.76,1.0,1.0,1.0,53437.1,1.0
354,15757811.0,Ponomarev,648.0,Spain,Male,49.0,10.0,0.0,2.0,0.0,1.0,172924.95,0.0
355,15781298.0,Chinwendu,641.0,France,Male,32.0,6.0,0.0,1.0,1.0,1.0,102930.92,0.0
356,15699524.0,Tsao,641.0,France,Male,39.0,6.0,0.0,2.0,1.0,1.0,175399.14,0.0
357,15770121.0,Zaytseva,605.0,Germany,Male,29.0,9.0,97408.03,1.0,1.0,1.0,106439.56,0.0
358,15652069.0,Iadanza,769.0,Spain,Female,50.0,4.0,0.0,4.0,1.0,1.0,51907.72,1.0
359,15607312.0,Ch'eng,602.0,Germany,Female,33.0,8.0,106901.42,1.0,1.0,1.0,148814.54,0.0
360,15634896.0,Nwachukwu,709.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,88920.68,0.0
361,15704053.0,Lo,711.0,Germany,Female,60.0,7.0,124577.33,1.0,1.0,1.0,137028.51,1.0
362,15711789.0,Lucchese,729.0,France,Female,42.0,9.0,171982.95,1.0,1.0,0.0,91291.2,0.0
363,15801218.0,Maclean,683.0,Spain,Male,41.0,5.0,0.0,2.0,1.0,0.0,155711.64,0.0
364,15703778.0,Folliero,577.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,143963.29,0.0
365,15598070.0,Lai,850.0,Germany,Male,36.0,7.0,109003.26,2.0,1.0,1.0,160523.33,0.0
366,15692599.0,Eremenko,576.0,France,Male,31.0,7.0,0.0,1.0,1.0,0.0,109895.16,1.0
367,15793042.0,Chia,584.0,Spain,Male,44.0,4.0,0.0,1.0,0.0,0.0,114899.13,1.0
368,15806570.0,Nwankwo,535.0,France,Female,41.0,2.0,0.0,1.0,0.0,1.0,143614.01,1.0
369,15590078.0,Onyemachukwu,704.0,Germany,Male,54.0,3.0,135020.21,1.0,1.0,0.0,143952.24,1.0
370,15725024.0,Tuan,741.0,France,Male,46.0,6.0,0.0,2.0,1.0,1.0,170835.32,0.0
371,15658946.0,Young,512.0,Spain,Female,24.0,5.0,0.0,2.0,1.0,1.0,58883.91,0.0
372,15589200.0,Hsing,704.0,Spain,Male,33.0,7.0,0.0,2.0,1.0,0.0,69080.46,0.0
373,15594761.0,Lucchesi,576.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,131647.31,0.0
374,15751167.0,Cattaneo,568.0,Germany,Male,31.0,3.0,108015.63,1.0,1.0,0.0,164825.07,1.0
375,15750121.0,Nwoye,729.0,France,Male,38.0,5.0,0.0,1.0,1.0,1.0,94820.85,0.0
376,15710111.0,Ch'ien,719.0,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,131167.98,0.0
377,15602354.0,Yermakov,588.0,France,Female,29.0,7.0,0.0,1.0,1.0,1.0,116891.91,0.0
378,15681402.0,Lucchesi,704.0,Germany,Female,61.0,6.0,145056.59,1.0,1.0,0.0,179866.01,1.0
379,15750407.0,Kincaid,689.0,France,Male,42.0,0.0,147972.19,1.0,0.0,1.0,95624.36,0.0
380,15585843.0,Ch'ang,683.0,Germany,Female,29.0,6.0,121581.56,1.0,1.0,0.0,122996.76,0.0
381,15665629.0,Chiawuotu,559.0,France,Female,41.0,3.0,0.0,2.0,0.0,1.0,106981.03,0.0
382,15775709.0,Shih,721.0,Spain,Female,35.0,7.0,0.0,2.0,1.0,1.0,167522.19,0.0
383,15772601.0,Fyodorov,757.0,France,Female,41.0,7.0,0.0,1.0,1.0,1.0,93835.64,1.0
384,15712121.0,Chukwufumnanya,754.0,France,Female,64.0,8.0,137714.5,1.0,1.0,1.0,74878.99,0.0
385,15762238.0,Ch'iu,739.0,France,Female,47.0,5.0,0.0,2.0,1.0,1.0,146875.86,0.0
386,15698321.0,Ngozichukwuka,595.0,France,Male,41.0,7.0,0.0,2.0,0.0,1.0,73882.49,0.0
387,15752869.0,Nucci,587.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,61315.37,0.0
388,15786035.0,Ch'eng,697.0,France,Male,38.0,5.0,98431.37,1.0,1.0,0.0,85937.47,0.0
389,15742238.0,Burt,584.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,68860.3,0.0
390,15613786.0,McGregor,615.0,Germany,Female,56.0,7.0,117020.08,2.0,1.0,0.0,52876.41,1.0
391,15640074.0,Lai,699.0,Spain,Female,42.0,8.0,0.0,2.0,1.0,1.0,122964.18,0.0
392,15683363.0,Onyemauchechukwu,651.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,121551.93,0.0
393,15572390.0,Yefremova,636.0,Spain,Female,27.0,1.0,102562.23,2.0,1.0,0.0,166468.21,0.0
394,15769353.0,Y?,571.0,France,Male,39.0,5.0,81523.38,1.0,0.0,1.0,199805.63,0.0
395,15698932.0,Ch'ien,721.0,Spain,Female,40.0,6.0,0.0,2.0,1.0,1.0,68815.05,0.0
396,15644765.0,Chiang,530.0,France,Female,31.0,5.0,0.0,2.0,0.0,1.0,151316.37,0.0
397,15777067.0,Ukaegbunam,757.0,France,Male,39.0,10.0,0.0,1.0,0.0,0.0,158023.6,0.0
398,15726557.0,Hsia,678.0,France,Female,38.0,1.0,0.0,1.0,1.0,0.0,57517.71,1.0
399,15668767.0,Smith,622.0,France,Male,53.0,4.0,142663.46,1.0,1.0,1.0,71178.09,0.0
400,15705890.0,Baresi,561.0,France,Female,21.0,6.0,0.0,2.0,1.0,0.0,116467.35,0.0
401,15607986.0,Ch'ang,583.0,Germany,Male,69.0,4.0,125227.86,1.0,1.0,1.0,89983.02,1.0
402,15735222.0,Chienezie,582.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,52709.55,0.0
403,15691867.0,Chiang,675.0,France,Female,33.0,4.0,0.0,2.0,1.0,0.0,100816.29,0.0
404,15679884.0,Clements,658.0,France,Female,38.0,10.0,0.0,2.0,1.0,0.0,47799.15,0.0
405,15693764.0,Ts'ao,686.0,France,Male,45.0,4.0,0.0,2.0,1.0,0.0,89405.26,0.0
406,15651093.0,Tien,726.0,France,Male,35.0,3.0,0.0,2.0,1.0,0.0,129860.94,0.0
407,15576676.0,Ts'ui,704.0,France,Male,39.0,7.0,133705.74,1.0,1.0,1.0,120511.03,0.0
408,15786463.0,Chiang,537.0,France,Female,39.0,3.0,114510.85,1.0,1.0,0.0,164741.5,0.0
409,15723488.0,O'Donnell,556.0,France,Male,43.0,7.0,145536.28,1.0,1.0,1.0,144874.67,0.0
410,15641675.0,Uchenna,698.0,France,Female,33.0,1.0,0.0,1.0,1.0,0.0,56971.41,0.0
411,15689514.0,Chiazagomekpere,746.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,1.0,9087.81,0.0
412,15650351.0,Hsu,494.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,168544.84,0.0
413,15571869.0,Ejikemeifeuwa,621.0,France,Female,37.0,3.0,0.0,2.0,1.0,0.0,109393.19,0.0
414,15806913.0,O'Donnell,579.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,186655.11,0.0
415,15709324.0,Palerma,586.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,166677.54,0.0
416,15776936.0,Hs?,719.0,Germany,Female,34.0,7.0,144450.58,1.0,1.0,1.0,170968.99,0.0
417,15642579.0,Chin,726.0,France,Female,42.0,1.0,0.0,1.0,1.0,0.0,132424.69,1.0
418,15738672.0,Chinweuba,641.0,Germany,Female,34.0,9.0,154872.08,1.0,1.0,1.0,182787.16,0.0
419,15671209.0,Walker,738.0,France,Female,34.0,9.0,0.0,2.0,1.0,1.0,124499.98,0.0
420,15615096.0,Yermakova,647.0,France,Female,33.0,6.0,141787.31,1.0,1.0,0.0,114539.67,0.0
421,15779985.0,Nkemjika,649.0,Germany,Male,30.0,6.0,154953.94,2.0,1.0,1.0,124777.14,0.0
422,15741554.0,Ch'ien,588.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,75825.57,0.0
423,15583462.0,Yobachi,645.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,149536.15,0.0
424,15754919.0,Onyekachi,683.0,Spain,Female,34.0,5.0,0.0,2.0,1.0,1.0,89938.08,0.0
425,15765258.0,Y?,710.0,France,Female,25.0,9.0,0.0,1.0,1.0,0.0,137959.0,0.0
426,15619343.0,Nkemakonam,716.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,187598.98,0.0
427,15775108.0,Lajoie,643.0,France,Female,47.0,9.0,0.0,1.0,1.0,1.0,150465.93,0.0
428,15750547.0,Fiorentini,619.0,Spain,Male,37.0,5.0,0.0,2.0,1.0,0.0,52853.44,0.0
429,15791700.0,Hsueh,627.0,France,Male,32.0,7.0,0.0,2.0,0.0,1.0,60590.72,0.0
430,15746012.0,Ch'in,644.0,Germany,Male,40.0,2.0,135289.33,2.0,1.0,1.0,94949.84,0.0
431,15734588.0,Omeokachie,686.0,Germany,Female,33.0,6.0,131778.08,2.0,1.0,1.0,164825.03,0.0
432,15774872.0,P'an,537.0,Spain,Male,31.0,6.0,153340.13,1.0,1.0,0.0,173870.39,0.0
433,15785869.0,McIntyre,633.0,France,Male,56.0,3.0,0.0,1.0,1.0,0.0,124964.82,1.0
434,15673593.0,Tien,712.0,France,Male,29.0,2.0,123925.23,1.0,0.0,0.0,172576.62,0.0
435,15576044.0,T'ien,681.0,Spain,Female,39.0,2.0,0.0,2.0,0.0,0.0,138526.96,0.0
436,15605968.0,Udokamma,661.0,France,Male,35.0,2.0,76961.6,1.0,1.0,1.0,115818.51,0.0
437,15767757.0,Onyemauchechukwu,769.0,France,Male,31.0,4.0,0.0,2.0,1.0,1.0,144880.81,0.0
438,15627876.0,Ch'ien,704.0,Germany,Male,24.0,8.0,143966.3,2.0,0.0,0.0,62370.67,0.0
439,15758775.0,Chijioke,591.0,Spain,Male,58.0,7.0,0.0,2.0,1.0,0.0,173843.21,1.0
440,15633194.0,Toscani,695.0,Germany,Male,31.0,1.0,132598.38,2.0,1.0,1.0,69011.66,0.0
441,15781802.0,Ch'ien,581.0,France,Male,47.0,6.0,0.0,2.0,1.0,0.0,158527.56,0.0
442,15777067.0,Nebechukwu,629.0,Spain,Male,35.0,6.0,0.0,1.0,1.0,0.0,165082.25,0.0
443,15754072.0,T'ien,748.0,Germany,Male,37.0,5.0,116800.25,1.0,1.0,1.0,62905.29,0.0
444,15605872.0,Chinonyelum,693.0,Spain,Male,40.0,9.0,0.0,1.0,1.0,0.0,62746.54,0.0
445,15605673.0,Iweobiegbulam,714.0,Germany,Male,41.0,4.0,114386.85,2.0,1.0,0.0,87067.73,1.0
446,15795510.0,Maclean,613.0,France,Male,39.0,7.0,131778.66,2.0,1.0,0.0,86587.37,0.0
447,15657778.0,Hs?eh,754.0,France,Female,28.0,6.0,131341.46,1.0,1.0,1.0,95864.5,0.0
448,15643439.0,Linger,705.0,France,Female,28.0,9.0,0.0,2.0,1.0,0.0,169920.92,0.0
449,15678916.0,Chukwuemeka,738.0,Spain,Female,30.0,5.0,0.0,1.0,0.0,0.0,180598.86,0.0
450,15636089.0,Toscani,632.0,France,Male,30.0,8.0,0.0,2.0,1.0,0.0,125518.32,0.0
451,15589725.0,Ponomaryov,831.0,France,Male,38.0,1.0,0.0,2.0,0.0,0.0,138526.96,0.0
452,15788075.0,Goliwe,547.0,France,Female,54.0,8.0,0.0,2.0,1.0,0.0,171060.01,1.0
453,15762045.0,Ch'en,634.0,France,Female,39.0,5.0,0.0,1.0,1.0,0.0,166520.96,1.0
454,15732643.0,Ch'eng,673.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,65986.48,0.0
455,15633194.0,Yermakov,635.0,France,Male,25.0,9.0,0.0,1.0,1.0,0.0,141798.98,0.0
456,15645839.0,Ugorji,622.0,Germany,Female,40.0,6.0,98148.61,1.0,1.0,0.0,150507.43,1.0
457,15573599.0,Chiawuotu,794.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,147720.27,0.0
458,15782360.0,White,642.0,Germany,Male,37.0,8.0,123863.64,1.0,1.0,1.0,129975.25,0.0
459,15751208.0,Lu,619.0,France,Female,45.0,2.0,0.0,2.0,1.0,0.0,100950.72,0.0
460,15778975.0,Lucciano,544.0,France,Female,39.0,4.0,0.0,1.0,1.0,0.0,148814.54,1.0
461,15733297.0,Chidimma,572.0,France,Female,20.0,4.0,0.0,2.0,0.0,1.0,179834.45,0.0
462,15776939.0,Chikelu,626.0,France,Male,42.0,4.0,0.0,2.0,1.0,0.0,48475.12,0.0
463,15581871.0,Niu,637.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,95611.47,0.0
464,15752816.0,Bergamaschi,687.0,Germany,Male,29.0,6.0,88814.4,1.0,1.0,1.0,122218.61,0.0
465,15626042.0,McGregor,658.0,France,Male,42.0,3.0,0.0,2.0,1.0,0.0,54372.37,1.0
466,15613180.0,Hsueh,794.0,Spain,Female,41.0,3.0,131659.59,1.0,1.0,1.0,96929.24,0.0
467,15790594.0,Nwabugwu,693.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,103792.53,0.0
468,15806913.0,Okwudiliolisa,774.0,France,Male,36.0,8.0,161588.89,1.0,0.0,1.0,80190.36,0.0
469,15662758.0,Hargreaves,731.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,175072.47,0.0
470,15596074.0,Dyer,704.0,Germany,Male,47.0,3.0,111501.66,2.0,0.0,1.0,73669.94,0.0
471,15701352.0,Manna,586.0,Germany,Male,41.0,7.0,76515.72,1.0,1.0,0.0,136048.64,0.0
472,15684461.0,Young,613.0,France,Female,40.0,6.0,0.0,2.0,1.0,0.0,56905.38,0.0
473,15648881.0,Chidumaga,582.0,France,Male,35.0,6.0,80964.57,1.0,0.0,0.0,74870.99,0.0
474,15668893.0,Maclean,632.0,Germany,Female,29.0,4.0,110829.52,1.0,0.0,1.0,107965.44,0.0
475,15570192.0,Chiu,516.0,Germany,Male,33.0,2.0,150500.64,2.0,1.0,0.0,138328.6,0.0
476,15642710.0,Ch'in,624.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,103379.31,0.0
477,15773876.0,Okeke,648.0,France,Female,37.0,9.0,0.0,2.0,1.0,0.0,136054.45,0.0
478,15794566.0,Palermo,725.0,Spain,Male,28.0,6.0,0.0,2.0,1.0,1.0,166475.01,0.0
479,15788022.0,Trevisani,678.0,Germany,Male,28.0,2.0,90124.64,2.0,1.0,1.0,146637.45,0.0
480,15597591.0,Chukwualuka,709.0,Spain,Female,47.0,5.0,0.0,2.0,1.0,1.0,106977.8,0.0
481,15589221.0,Trevisano,742.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,140941.47,0.0
482,15661290.0,White,639.0,Spain,Female,28.0,5.0,0.0,2.0,0.0,0.0,84760.32,0.0
483,15704586.0,Teng,685.0,Spain,Male,26.0,2.0,0.0,2.0,1.0,0.0,90174.83,0.0
484,15783883.0,Tuan,706.0,Germany,Female,35.0,6.0,143637.52,2.0,1.0,0.0,180593.45,0.0
